"Intent","Question","Answer","Entity"
"Rutas_horario","A que hora sale la ruta","N/A",
"Rutas_horario","A que hora sale la ruta Plaza del Sol","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Plaza patria","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Avenida Aviacion","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Av Calma","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Gran Plaza","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Providencia","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Glorieta Minerva","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Plaza Andares","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Plaza Galerias","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Zapopan","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta UVM Sur","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Mariano Otero","La ruta Mariano Otero del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","A que hora sale la ruta Chapala","La ruta Chapala del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","A que hora sale la ruta Centro","La ruta Transito puede ser una buena opcion para ir al <strong>centro</strong> ya que tiene parada en Javier Mina y la Calzada, sale a las 5:30 del campus en el anden 24","Lugares"
"Rutas_horario","A que hora sale la ruta Av Belisario Dominguez","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Periferico","La ruta Periférico del 1er turno de manufactura sale a las 7:00am y sale del campus a las 3:35pm
La ruta Periférico del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","A que hora sale la ruta Av 18 de marzo","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Av Chapultepec","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Av Lazaro Cardenas","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Av Lopez Mateos","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Av Lopez Mateos Sur","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Periferico esquina con Vallarta","La ruta Periférico del 1er turno de manufactura sale a las 7:00am y sale del campus a las 3:35pm
La ruta Periférico del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","A que hora sale la ruta El Fortin","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Expo Guadalajara","N/A","Lugares"
"Rutas_horario","A que hora sale la ruta Fraccionamiento Revolucion","La ruta Lazaro Cardenas 2 te deja muy cerca del Fraccionamiento Revolucion","Lugares"
"Rutas_horario","horario","N/A",
"Rutas_horario","horario Plaza del Sol","N/A","Lugares"
"Rutas_horario","horario Plaza patria","N/A","Lugares"
"Rutas_horario","horario Avenida Aviacion","N/A","Lugares"
"Rutas_horario","horario Av Calma","N/A","Lugares"
"Rutas_horario","horario Gran Plaza","N/A","Lugares"
"Rutas_horario","horario Providencia","N/A","Lugares"
"Rutas_horario","horario Glorieta Minerva","N/A","Lugares"
"Rutas_horario","horario Plaza Andares","N/A","Lugares"
"Rutas_horario","horario Plaza Galerias","N/A","Lugares"
"Rutas_horario","horario Zapopan","N/A","Lugares"
"Rutas_horario","horario UVM Sur","N/A","Lugares"
"Rutas_horario","horario Mariano Otero","La ruta Mariano Otero del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","horario Chapala","La ruta Chapala del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","horario Centro","N/A","Lugares"
"Rutas_horario","horario Av Belisario Dominguez","N/A","Lugares"
"Rutas_horario","horario Periferico","La ruta Periférico del 1er turno de manufactura sale a las 7:00am y sale del campus a las 3:35pm
La ruta Periférico del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","horario Av 18 de marzo","N/A","Lugares"
"Rutas_horario","horario Av Chapultepec","N/A","Lugares"
"Rutas_horario","horario Av Lazaro Cardenas","N/A","Lugares"
"Rutas_horario","horario Av Lopez Mateos","N/A","Lugares"
"Rutas_horario","horario Av Lopez Mateos Sur","N/A","Lugares"
"Rutas_horario","horario Periferico esquina con Vallarta","La ruta Periférico del 1er turno de manufactura sale a las 7:00am y sale del campus a las 3:35pm
La ruta Periférico del turno administrativo sale a las 8:30am y sale del campus a las 5:30pm","Lugares"
"Rutas_horario","horario El Fortin","N/A","Lugares"
"Rutas_horario","horario Expo Guadalajara","N/A","Lugares"
"Rutas_horario","horario Fraccionamiento Revolucion","N/A","Lugares"
